2014;12.021;2.0834;11.078;0;0;21.19;16.271;19.861;15.553;15.441;14.625;14.709;14.374;20.042;19.749;19.03;17.986;17.052;15.36;14.259;14.038;8.2417;0.60249;44.599;10.303;-9.7497;-4.9967;73.719;2.4118;-3.4578;-0.28703
2014;12.017;2.234;11.089;0;0;21.175;16.239;19.826;15.54;15.421;14.617;14.709;14.361;20.005;19.706;18.994;17.962;17.028;15.342;14.263;14.043;8.2462;0.59286;44.345;10.272;-9.7439;-4.9653;74.868;2.4311;-3.4355;-0.27341
2014;12.013;2.3813;11.103;0;0;21.16;16.208;19.79;15.529;15.406;14.609;14.712;14.349;19.961;19.656;18.952;17.934;17;15.321;14.264;14.048;8.2447;0.58439;44.22;10.235;-9.729;-4.9289;76.193;2.4536;-3.4028;-0.25939
2014;12.01;2.5248;11.118;0;0;21.146;16.18;19.752;15.518;15.395;14.603;14.717;14.337;19.91;19.601;18.904;17.901;16.968;15.296;14.265;14.05;8.2367;0.57728;44.235;10.194;-9.7044;-4.8874;77.7;2.4795;-3.3589;-0.24509
2014;12.007;2.6639;11.135;0;0;21.133;16.155;19.715;15.509;15.388;14.598;14.726;14.327;19.853;19.539;18.852;17.863;16.931;15.269;14.263;14.052;8.2213;0.57173;44.401;10.147;-9.6696;-4.8406;79.394;2.5088;-3.3035;-0.23063
2014;12.004;2.7982;11.155;0;0;21.119;16.131;19.676;15.502;15.385;14.594;14.737;14.318;19.789;19.473;18.795;17.821;16.89;15.238;14.26;14.052;8.1977;0.5679;44.729;10.094;-9.6238;-4.7888;81.278;2.5418;-3.236;-0.21613
2014;12.001;2.9272;11.175;0;0;21.107;16.11;19.636;15.495;15.386;14.592;14.75;14.31;19.72;19.401;18.733;17.776;16.846;15.205;14.255;14.05;8.1653;0.56596;45.231;10.036;-9.5666;-4.7317;83.357;2.5786;-3.156;-0.20171
2014;11.998;3.0507;11.197;0;0;21.095;16.09;19.596;15.49;15.391;14.591;14.766;14.304;19.645;19.325;18.667;17.726;16.798;15.169;14.248;14.046;8.123;0.56605;45.916;9.9727;-9.4974;-4.6693;85.634;2.6193;-3.0633;-0.18747
2014;11.995;3.1683;11.219;0;0;21.083;16.073;19.556;15.485;15.4;14.592;14.784;14.298;19.566;19.244;18.597;17.673;16.747;15.13;14.239;14.041;8.0701;0.56831;46.794;9.9034;-9.4156;-4.6018;88.109;2.6641;-2.9575;-0.17353
2014;11.993;3.2799;11.242;0;0;21.072;16.058;19.514;15.482;15.413;14.594;14.805;14.294;19.482;19.16;18.524;17.617;16.692;15.09;14.229;14.035;8.0059;0.57283;47.876;9.8284;-9.3207;-4.529;90.785;2.7132;-2.8384;-0.16
2014;11.991;3.3854;11.266;0;0;21.061;16.045;19.473;15.48;15.429;14.599;14.828;14.292;19.394;19.073;18.448;17.558;16.635;15.047;14.216;14.027;7.9294;0.57971;49.17;9.7477;-9.2123;-4.4511;93.662;2.7666;-2.706;-0.14699
2014;11.989;3.4846;11.29;0;0;21.051;16.034;19.43;15.479;15.449;14.605;14.853;14.29;19.302;18.983;18.37;17.496;16.575;15.002;14.203;14.017;7.84;0.58904;50.684;9.6613;-9.0901;-4.3681;96.74;2.8245;-2.5602;-0.13459
2014;11.987;3.5776;11.314;0;0;21.041;16.025;19.388;15.479;15.473;14.613;14.88;14.291;19.208;18.89;18.289;17.432;16.513;14.955;14.187;14.006;7.7368;0.60085;52.427;9.5692;-8.9536;-4.28;100.02;2.8868;-2.401;-0.1229
2014;11.986;3.6643;11.337;0;0;21.031;16.018;19.345;15.479;15.5;14.622;14.909;14.293;19.111;18.796;18.206;17.366;16.45;14.907;14.17;13.994;7.6192;0.6152;54.405;9.4715;-8.8026;-4.187;103.49;2.9538;-2.2284;-0.112
2014;11.984;3.7448;11.361;0;0;21.022;16.013;19.301;15.481;15.531;14.634;14.94;14.296;19.013;18.701;18.122;17.298;16.384;14.857;14.152;13.981;7.4865;0.63211;56.625;9.3681;-8.6369;-4.0891;107.15;3.0253;-2.0428;-0.10198
2014;11.983;3.8193;11.383;0;0;21.013;16.009;19.258;15.484;15.565;14.648;14.972;14.301;18.913;18.606;18.037;17.229;16.317;14.807;14.132;13.966;7.3382;0.6516;59.09;9.2593;-8.4563;-3.9866;111.01;3.1015;-1.8444;-0.092902
2014;11.982;3.8878;11.406;0;0;21.005;16.007;19.214;15.487;15.601;14.664;15.007;14.308;18.812;18.51;17.952;17.158;16.249;14.756;14.111;13.951;7.1738;0.67365;61.805;9.1451;-8.2608;-3.8795;115.05;3.1823;-1.6336;-0.084843
2014;11.981;3.9506;11.427;0;0;20.996;16.006;19.17;15.492;15.641;14.682;15.043;14.317;18.711;18.415;17.866;17.087;16.18;14.704;14.09;13.934;6.9927;0.69824;64.771;9.0257;-8.0503;-3.768;119.26;3.2675;-1.4107;-0.077859
2014;11.981;4.0079;11.447;0;0;20.988;16.007;19.125;15.497;15.683;14.702;15.08;14.327;18.611;18.321;17.781;17.016;16.111;14.652;14.067;13.917;6.7948;0.72535;67.991;8.9013;-7.825;-3.6524;123.64;3.3572;-1.1764;-0.071998
2014;11.981;4.0599;11.467;0;0;20.98;16.01;19.081;15.503;15.728;14.724;15.119;14.34;18.511;18.228;17.696;16.944;16.042;14.601;14.044;13.899;6.5797;0.75492;71.464;8.7721;-7.585;-3.5328;128.18;3.4512;-0.93121;-0.067302
2014;11.98;4.1068;11.485;0;0;20.972;16.014;19.037;15.51;15.776;14.749;15.16;14.354;18.413;18.137;17.613;16.872;15.973;14.55;14.02;13.88;6.3473;0.78691;75.189;8.6383;-7.3307;-3.4096;132.88;3.5493;-0.67586;-0.063801
2014;11.98;4.149;11.503;0;0;20.964;16.019;18.993;15.518;15.825;14.775;15.201;14.37;18.317;18.049;17.531;16.801;15.905;14.499;13.996;13.861;6.0976;0.82123;79.161;8.5002;-7.0623;-3.2829;137.71;3.6513;-0.41111;-0.06152
2014;11.98;4.1868;11.519;0;0;20.957;16.025;18.949;15.526;15.877;14.804;15.244;14.387;18.223;17.963;17.451;16.731;15.837;14.449;13.972;13.842;5.8306;0.85781;83.377;8.358;-6.7803;-3.1532;142.67;3.7569;-0.13782;-0.060471
2014;11.981;4.2205;11.534;0;0;20.949;16.033;18.905;15.536;15.93;14.834;15.287;14.407;18.132;17.88;17.372;16.662;15.771;14.401;13.948;13.823;5.5467;0.89655;87.83;8.2121;-6.4852;-3.0207;147.75;3.8658;0.14311;-0.060658
2014;11.981;4.2504;11.548;0;0;20.941;16.041;18.862;15.546;15.985;14.867;15.332;14.429;18.044;17.801;17.297;16.594;15.705;14.354;13.924;13.804;5.246;0.93736;92.512;8.0628;-6.1777;-2.8858;152.92;3.9777;0.43069;-0.062076
2014;11.982;4.2768;11.561;0;0;20.933;16.051;18.819;15.557;16.042;14.901;15.377;14.452;17.96;17.725;17.224;16.527;15.642;14.309;13.9;13.786;4.9292;0.98012;97.414;7.9105;-5.8584;-2.7488;158.19;4.0921;0.72388;-0.06471
